ProductKey;OrderDateKey;CustomerKey;Sales
359;20130228;11605;2294,99
480;20130228;11218;2,29
530;20130228;28267;4,99
467;20130228;28267;24,49
214;20130228;28267;34,99
535;20130228;12107;24,99
528;20130228;12107;4,99
480;20130228;12107;2,29
540;20130228;11331;32,60
529;20130228;11331;3,99
487;20130228;11331;54,99
484;20130228;11331;7,95
536;20130228;23473;29,99
528;20130228;23473;4,99
214;20130228;23473;34,99
490;20130228;23473;53,99
225;20130228;23473;8,99
540;20130228;16964;32,60
529;20130228;16964;3,99
214;20130228;16964;34,99
535;20130228;17026;24,99
528;20130228;17026;4,99
222;20130228;17026;34,99
536;20130228;23354;29,99
528;20130228;23354;4,99
217;20130228;23354;34,99
478;20130228;21445;9,99
477;20130228;21445;4,99
217;20130228;21445;34,99
471;20130228;21445;63,50
476;20130228;19728;69,99
234;20130228;19728;49,99
476;20130228;19747;69,99
489;20130228;19747;53,99
467;20130228;19747;24,49
476;20130228;20497;69,99
474;20130228;18816;69,99
488;20130228;18816;53,99
463;20130228;18816;24,49
477;20130228;16381;4,99
477;20130228;16746;4,99
463;20130228;16746;24,49
222;20130228;16746;34,99
528;20130228;28080;4,99
217;20130228;28080;34,99
489;20130228;26365;53,99
225;20130228;26365;8,99
529;20130228;28877;3,99
481;20130228;28877;8,99
530;20130228;11377;4,99
541;20130228;11377;28,99
234;20130228;11377;49,99
530;20130228;15671;4,99
480;20130228;15671;2,29
485;20130228;13363;21,98
237;20130228;13363;49,99
581;20130228;20666;1700,99
479;20130228;20666;8,99
477;20130228;20666;4,99
359;20130228;12102;2294,99
485;20130228;12102;21,98
484;20130228;12102;7,95
567;20130228;27801;742,35
217;20130228;27801;34,99
380;20130228;18692;2443,35
479;20130228;18692;8,99
477;20130228;18692;4,99
580;20130228;18723;1700,99
604;20130228;20812;539,99
479;20130228;20812;8,99
355;20130228;11908;2319,99
577;20130228;25148;1214,85
214;20130228;25148;34,99
605;20130228;21747;539,99
388;20130228;14734;1120,49
217;20130228;14734;34,99
386;20130228;19724;1120,49
214;20130228;19724;34,99
576;20130228;25681;2384,07
477;20130228;25681;4,99
479;20130228;25681;8,99
386;20130301;23416;1120,49
222;20130301;23416;34,99
357;20130301;12291;2319,99
478;20130301;12291;9,99
477;20130301;12291;4,99
214;20130301;12291;34,99
237;20130301;12291;49,99
481;20130301;12291;8,99
355;20130301;12305;2319,99
372;20130301;24537;2443,35
479;20130301;24537;8,99
477;20130301;24537;4,99
489;20130301;24537;53,99
483;20130301;11176;120,00
535;20130301;11071;24,99
480;20130301;11071;2,29
536;20130301;19590;29,99
480;20130301;19590;2,29
485;20130301;16486;21,98
487;20130301;16486;54,99
485;20130301;18211;21,98
217;20130301;18211;34,99
537;20130301;21563;35,00
528;20130301;21563;4,99
530;20130301;14683;4,99
479;20130301;14683;8,99
477;20130301;14683;4,99
225;20130301;27364;8,99
476;20130301;27364;69,99
480;20130301;18733;2,29
529;20130301;18325;3,99
540;20130301;18325;32,60
480;20130301;18325;2,29
582;20130301;15688;1700,99
599;20130301;19503;539,99
478;20130301;19503;9,99
477;20130301;19503;4,99
489;20130301;19503;53,99
380;20130301;27309;2443,35
479;20130301;27309;8,99
477;20130301;27309;4,99
374;20130301;12321;2443,35
477;20130301;12321;4,99
479;20130301;12321;8,99
217;20130301;12321;34,99
589;20130301;13766;769,49
234;20130301;13766;49,99
530;20130301;27036;4,99
480;20130301;27036;2,29
529;20130301;11253;3,99
539;20130301;11253;24,99
217;20130301;11253;34,99
541;20130301;13756;28,99
530;20130301;13756;4,99
467;20130301;13756;24,49
528;20130301;11142;4,99
536;20130301;11142;29,99
214;20130301;11142;34,99
528;20130301;22743;4,99
536;20130301;22743;29,99
485;20130301;22743;21,98
225;20130301;22743;8,99
478;20130301;14632;9,99
474;20130301;18812;69,99
528;20130301;28239;4,99
480;20130301;28239;2,29
528;20130301;20694;4,99
485;20130301;20694;21,98
483;20130301;20694;120,00
528;20130301;14993;4,99
537;20130301;14993;35,00
214;20130301;14993;34,99
485;20130301;13302;21,98
214;20130301;13302;34,99
540;20130301;12505;32,60
529;20130301;12505;3,99
225;20130301;22317;8,99
477;20130301;22317;4,99
490;20130301;11551;53,99
529;20130301;26411;3,99
487;20130301;26411;54,99
535;20130301;15450;24,99
528;20130301;15450;4,99
480;20130301;15450;2,29
539;20130301;16320;24,99
467;20130301;16320;24,49
536;20130301;18624;29,99
530;20130301;26909;4,99
541;20130301;26909;28,99
225;20130301;26909;8,99
214;20130301;26909;34,99
537;20130301;12066;35,00
528;20130301;11864;4,99
537;20130301;11864;35,00
485;20130301;14736;21,98
471;20130301;14736;63,50
485;20130301;16771;21,98
485;20130301;16096;21,98
234;20130301;16096;49,99
482;20130301;16096;8,99
580;20130301;16897;1700,99
490;20130301;16897;53,99
225;20130301;16897;8,99
588;20130301;13917;769,49
536;20130301;13917;29,99
528;20130301;13917;4,99
217;20130301;13917;34,99
359;20130301;12164;2294,99
537;20130301;12164;35,00
363;20130301;11538;2294,99
485;20130301;11538;21,98
561;20130301;28948;2384,07
214;20130301;28948;34,99
378;20130301;18735;2443,35
586;20130301;16654;742,35
225;20130301;16654;8,99
355;20130301;11462;2319,99
480;20130301;11462;2,29
355;20130301;11894;2319,99
537;20130301;11894;35,00
528;20130301;11894;4,99
222;20130301;11894;34,99
604;20130301;16360;539,99
479;20130301;16360;8,99
477;20130301;16360;4,99
604;20130301;21810;539,99
479;20130301;21810;8,99
477;20130301;21810;4,99
225;20130301;21810;8,99
604;20130301;22346;539,99
222;20130301;22346;34,99
604;20130301;21756;539,99
479;20130301;21756;8,99
477;20130301;21756;4,99
384;20130301;19683;1120,49
479;20130301;19683;8,99
225;20130301;19683;8,99
477;20130301;19683;4,99
605;20130301;22481;539,99
463;20130301;22481;24,49
376;20130302;18489;2443,35
217;20130302;18489;34,99
463;20130302;18489;24,49
353;20130302;11568;2319,99
539;20130302;17077;24,99
529;20130302;17077;3,99
217;20130302;17077;34,99
463;20130302;17077;24,49
536;20130302;15465;29,99
528;20130302;21961;4,99
537;20130302;21961;35,00
480;20130302;21961;2,29
538;20130302;26139;21,49
529;20130302;26139;3,99
482;20130302;26139;8,99
530;20130302;27720;4,99
222;20130302;27720;34,99
528;20130302;21375;4,99
214;20130302;21375;34,99
530;20130302;28216;4,99
480;20130302;28216;2,29
583;20130302;21093;1700,99
529;20130302;21093;3,99
539;20130302;21093;24,99
480;20130302;21093;2,29
374;20130302;19479;2443,35
541;20130302;26722;28,99
530;20130302;26722;4,99
538;20130302;28082;21,49
529;20130302;28082;3,99
217;20130302;28082;34,99
530;20130302;27995;4,99
529;20130302;24397;3,99
540;20130302;24397;32,60
480;20130302;24397;2,29
536;20130302;23735;29,99
528;20130302;23735;4,99
535;20130302;26010;24,99
536;20130302;22549;29,99
477;20130302;22549;4,99
536;20130302;23115;29,99
477;20130302;23115;4,99
478;20130302;14455;9,99
477;20130302;14455;4,99
481;20130302;14455;8,99
536;20130302;23049;29,99
528;20130302;23049;4,99
477;20130302;24771;4,99
487;20130302;24771;54,99
528;20130302;15420;4,99
485;20130302;13935;21,98
214;20130302;13935;34,99
474;20130302;15105;69,99
231;20130302;15105;49,99
485;20130302;15065;21,98
480;20130302;15065;2,29
485;20130302;14246;21,98
234;20130302;14246;49,99
537;20130302;16597;35,00
528;20130302;16597;4,99
473;20130302;16597;63,50
225;20130302;14809;8,99
475;20130302;14809;69,99
529;20130302;26407;3,99
480;20130302;26407;2,29
483;20130302;26407;120,00
529;20130302;12540;3,99
538;20130302;12540;21,49
538;20130302;25691;21,49
529;20130302;25691;3,99
480;20130302;25691;2,29
530;20130302;28919;4,99
537;20130302;11173;35,00
485;20130302;13437;21,98
234;20130302;13437;49,99
481;20130302;13437;8,99
596;20130302;21741;539,99
225;20130302;21741;8,99
599;20130302;19110;539,99
528;20130302;19110;4,99
535;20130302;19110;24,99
222;20130302;19110;34,99
374;20130302;16237;2443,35
529;20130302;16237;3,99
540;20130302;16237;32,60
222;20130302;16237;34,99
590;20130302;13915;769,49
475;20130302;13915;69,99
467;20130302;13915;24,49
353;20130302;12178;2319,99
222;20130302;12178;34,99
361;20130302;12142;2294,99
485;20130302;12142;21,98
477;20130302;12142;4,99
478;20130302;12142;9,99
222;20130302;12142;34,99
361;20130302;12114;2294,99
485;20130302;12114;21,98
481;20130302;12114;8,99
363;20130302;12083;2294,99
483;20130302;12083;120,00
571;20130302;26225;742,35
586;20130302;27791;742,35
217;20130302;27791;34,99
561;20130302;11008;2384,07
214;20130302;11008;34,99
372;20130302;18716;2443,35
569;20130302;28840;742,35
491;20130302;28840;53,99
467;20130302;28840;24,49
353;20130302;11754;2319,99
363;20130302;11917;2294,99
537;20130302;11917;35,00
528;20130302;11917;4,99
480;20130302;11917;2,29
574;20130302;29277;2384,07
214;20130302;29277;34,99
386;20130302;21310;1120,49
378;20130303;18486;2443,35
388;20130303;23523;1120,49
217;20130303;23523;34,99
529;20130303;14858;3,99
539;20130303;14858;24,99
486;20130303;14858;159,00
485;20130303;22947;21,98
490;20130303;22947;53,99
538;20130303;26424;21,49
529;20130303;26424;3,99
488;20130303;26424;53,99
528;20130303;24895;4,99
477;20130303;22917;4,99
528;20130303;25244;4,99
225;20130303;25244;8,99
484;20130303;25244;7,95
478;20130303;28939;9,99
477;20130303;28939;4,99
530;20130303;19103;4,99
541;20130303;19103;28,99
484;20130303;19103;7,95
374;20130303;20042;2443,35
484;20130303;20042;7,95
376;20130303;24534;2443,35
540;20130303;24534;32,60
529;20130303;24534;3,99
489;20130303;24534;53,99
376;20130303;27316;2443,35
589;20130303;13795;769,49
478;20130303;13795;9,99
480;20130303;11196;2,29
480;20130303;11279;2,29
538;20130303;16731;21,49
529;20130303;16731;3,99
214;20130303;16731;34,99
467;20130303;16731;24,49
541;20130303;11262;28,99
536;20130303;12795;29,99
528;20130303;12795;4,99
480;20130303;12795;2,29
536;20130303;12444;29,99
528;20130303;12444;4,99
478;20130303;21299;9,99
477;20130303;21299;4,99
473;20130303;21299;63,50
474;20130303;19774;69,99
463;20130303;19774;24,49
489;20130303;19774;53,99
478;20130303;20506;9,99
477;20130303;20506;4,99
489;20130303;20506;53,99
474;20130303;20278;69,99
474;20130303;20071;69,99
482;20130303;20071;8,99
474;20130303;20115;69,99
231;20130303;20115;49,99
477;20130303;18534;4,99
231;20130303;18534;49,99
477;20130303;18123;4,99
477;20130303;17590;4,99
477;20130303;17437;4,99
488;20130303;17437;53,99
477;20130303;16383;4,99
491;20130303;16383;53,99
528;20130303;16002;4,99
485;20130303;16002;21,98
217;20130303;16002;34,99
477;20130303;23783;4,99
488;20130303;23783;53,99
528;20130303;14579;4,99
483;20130303;14579;120,00
528;20130303;26693;4,99
480;20130303;26693;2,29
528;20130303;14788;4,99
485;20130303;15069;21,98
478;20130303;15069;9,99
477;20130303;15069;4,99
222;20130303;15069;34,99
537;20130303;13813;35,00
528;20130303;13813;4,99
217;20130303;13813;34,99
529;20130303;15103;3,99
540;20130303;15103;32,60
214;20130303;15103;34,99
528;20130303;16040;4,99
535;20130303;16040;24,99
217;20130303;16040;34,99
529;20130303;27794;3,99
538;20130303;27794;21,49
538;20130303;12259;21,49
529;20130303;12259;3,99
480;20130303;12259;2,29
538;20130303;27000;21,49
225;20130303;27000;8,99
541;20130303;26898;28,99
530;20130303;26898;4,99
487;20130303;26898;54,99
214;20130303;26898;34,99
234;20130303;26898;49,99
530;20130303;17844;4,99
480;20130303;17844;2,29
530;20130303;17880;4,99
480;20130303;17880;2,29
537;20130303;11673;35,00
528;20130303;11673;4,99
217;20130303;11673;34,99
225;20130303;11673;8,99
488;20130303;11673;53,99
485;20130303;12983;21,98
477;20130303;12983;4,99
478;20130303;12983;9,99
471;20130303;12983;63,50
595;20130303;15556;564,99
478;20130303;15556;9,99
477;20130303;15556;4,99
225;20130303;15556;8,99
589;20130303;13892;769,49
475;20130303;13892;69,99
374;20130303;18694;2443,35
479;20130303;18694;8,99
477;20130303;18694;4,99
569;20130303;24492;742,35
479;20130303;24492;8,99
477;20130303;24492;4,99
222;20130303;24492;34,99
357;20130303;11916;2319,99
485;20130303;11916;21,98
472;20130303;11916;63,50
605;20130303;16225;539,99
479;20130303;16225;8,99
477;20130303;16225;4,99
584;20130303;16226;539,99
477;20130303;16226;4,99
479;20130303;16226;8,99
605;20130303;21769;539,99
471;20130303;21769;63,50
562;20130303;12296;2384,07
479;20130303;12296;8,99
477;20130303;12296;4,99
217;20130303;12296;34,99
575;20130303;28709;2384,07
222;20130303;28709;34,99
372;20130304;18488;2443,35
214;20130304;18488;34,99
484;20130304;11889;7,95
537;20130304;26739;35,00
528;20130304;26739;4,99
485;20130304;26739;21,98
217;20130304;15593;34,99
488;20130304;15593;53,99
491;20130304;11019;53,99
529;20130304;11300;3,99
540;20130304;11300;32,60
487;20130304;11300;54,99
540;20130304;25181;32,60
528;20130304;11651;4,99
535;20130304;11651;24,99
222;20130304;11651;34,99
536;20130304;11215;29,99
528;20130304;11215;4,99
486;20130304;11215;159,00
536;20130304;22742;29,99
528;20130304;22742;4,99
485;20130304;22742;21,98
478;20130304;22742;9,99
477;20130304;22742;4,99
536;20130304;19026;29,99
528;20130304;19026;4,99
480;20130304;19026;2,29
528;20130304;22333;4,99
536;20130304;22333;29,99
214;20130304;22333;34,99
478;20130304;21158;9,99
477;20130304;21158;4,99
222;20130304;21158;34,99
476;20130304;19879;69,99
477;20130304;20494;4,99
478;20130304;20494;9,99
474;20130304;20116;69,99
237;20130304;20116;49,99
476;20130304;18593;69,99
536;20130304;12753;29,99
528;20130304;12753;4,99
480;20130304;12753;2,29
477;20130304;23442;4,99
539;20130304;22794;24,99
480;20130304;22794;2,29
477;20130304;21549;4,99
222;20130304;21549;34,99
237;20130304;21549;49,99
225;20130304;21549;8,99
536;20130304;16208;29,99
528;20130304;16208;4,99
217;20130304;16208;34,99
234;20130304;16208;49,99
537;20130304;11208;35,00
528;20130304;11208;4,99
485;20130304;11208;21,98
478;20130304;11208;9,99
477;20130304;11208;4,99
487;20130304;11208;54,99
596;20130304;15862;539,99
485;20130304;15862;21,98
214;20130304;15862;34,99
376;20130304;20337;2443,35
479;20130304;20337;8,99
361;20130304;12190;2294,99
478;20130304;12190;9,99
477;20130304;12190;4,99
480;20130304;12190;2,29
363;20130304;12105;2294,99
483;20130304;12105;120,00
363;20130304;12153;2294,99
478;20130304;12153;9,99
477;20130304;12153;4,99
237;20130304;12153;49,99
357;20130304;12156;2319,99
485;20130304;12156;21,98
353;20130304;12163;2319,99
485;20130304;12163;21,98
465;20130304;12163;24,49
568;20130304;12381;742,35
225;20130304;12381;8,99
572;20130304;26224;742,35
217;20130304;26224;34,99
582;20130304;18726;1700,99
217;20130304;18726;34,99
606;20130304;20420;539,99
477;20130304;20420;4,99
479;20130304;20420;8,99
584;20130304;20425;539,99
353;20130304;11768;2319,99
353;20130304;11915;2319,99
477;20130304;11915;4,99
478;20130304;11915;9,99
217;20130304;11915;34,99
574;20130304;24675;2384,07
217;20130304;24675;34,99
562;20130304;22120;2384,07
606;20130304;21942;539,99
214;20130304;21942;34,99
584;20130304;21748;539,99
538;20130304;21748;21,49
529;20130304;21748;3,99
222;20130304;21748;34,99
605;20130304;22477;539,99
217;20130304;22477;34,99
604;20130304;25741;539,99
538;20130304;25741;21,49
529;20130304;25741;3,99
480;20130304;25741;2,29
574;20130304;12317;2384,07
479;20130304;12317;8,99
477;20130304;12317;4,99
225;20130304;12317;8,99
390;20130305;24901;1120,49
491;20130305;24901;53,99
390;20130305;23531;1120,49
539;20130305;23531;24,99
480;20130305;23531;2,29
484;20130305;23531;7,95
357;20130305;12130;2319,99
478;20130305;12130;9,99
477;20130305;12130;4,99
359;20130305;12621;2294,99
222;20130305;12621;34,99
359;20130305;12299;2294,99
528;20130305;12299;4,99
537;20130305;12299;35,00
485;20130305;12299;21,98
538;20130305;20618;21,49
537;20130305;22841;35,00
484;20130305;11463;7,95
541;20130305;19619;28,99
530;20130305;19619;4,99
487;20130305;19619;54,99
378;20130305;19467;2443,35
225;20130305;19467;8,99
540;20130305;19467;32,60
480;20130305;11521;2,29
539;20130305;29224;24,99
480;20130305;29224;2,29
480;20130305;11288;2,29
528;20130305;26469;4,99
535;20130305;26469;24,99
217;20130305;26469;34,99
536;20130305;22982;29,99
528;20130305;22982;4,99
217;20130305;22982;34,99
478;20130305;20732;9,99
478;20130305;21472;9,99
477;20130305;21472;4,99
222;20130305;21472;34,99
476;20130305;18577;69,99
476;20130305;29005;69,99
477;20130305;16863;4,99
217;20130305;16863;34,99
465;20130305;16863;24,49
477;20130305;17359;4,99
217;20130305;17359;34,99
477;20130305;17130;4,99
222;20130305;17130;34,99
225;20130305;17130;8,99
237;20130305;17130;49,99
528;20130305;15496;4,99
222;20130305;15496;34,99
528;20130305;15869;4,99
481;20130305;15869;8,99
485;20130305;14043;21,98
214;20130305;14043;34,99
528;20130305;26069;4,99
465;20130305;26069;24,49
485;20130305;26069;21,98
485;20130305;13388;21,98
222;20130305;13388;34,99
234;20130305;13388;49,99
528;20130305;16413;4,99
535;20130305;16413;24,99
484;20130305;16413;7,95
528;20130305;16574;4,99
535;20130305;17845;24,99
529;20130305;11408;3,99
538;20130305;11408;21,49
225;20130305;11408;8,99
477;20130305;25804;4,99
537;20130305;12429;35,00
228;20130305;12331;49,99
355;20130305;12173;2319,99
225;20130305;12173;8,99
485;20130305;12173;21,98
361;20130305;12122;2294,99
478;20130305;12122;9,99
477;20130305;12122;4,99
483;20130305;12122;120,00
580;20130305;14128;1700,99
539;20130305;14128;24,99
